"","BLCA","BRCA","BRCATang","KIRC","LGG","OV","PAAD","PAADHussain1","PAADHussain2","PRAD","PRADLODA"
"biotin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bradykinin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bradykinin hydroxyproline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cadaverine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"caffeine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carbamazepine 10,11-epoxide*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carbamazepine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carnosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cdp-choline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"celecoxib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ciliatine (2-aminoethylphosphonate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cinnamoylglycine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"citalopram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"citramalate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"codeine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coenzyme a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"conjugated linoleate (18:2n7; 9z,11e)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cortisol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cysteine sulfinic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cysteinylglycine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cytidine-5'-diphosphoethanolamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dehydroascorbate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dehydroepiandrosterone sulfate (dhea-s)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"delta-tocopherol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deoxycholate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deoxyuridine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"desmethylnaproxen sulfate*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dihydroxyacetone phosphate (dhap)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dihydroxyacetonephosphate (dhap)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dimethylallyl pyrophosphate (dmapp)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dimethylbenzimidazole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"docosapentaenoate (dpa; 22:5n3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"epiandrosterone sulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ethylmalonate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fluoxitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fructose 1-phosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gabapentin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"galactitol (dulcitol)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"galactosylsphingosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gamma-glutamylalanine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gamma-glutamylmethionine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gamma-glutamylmethionine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glycocholenate sulfate*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glycodeoxycholate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gmp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guanidinoacetate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"heptaethylene glycol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hexaethylene glycol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"histidinol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"homocarnosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"homoserine lactone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"homostachydrine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hydrochlorothiazide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hydroxyisovaleroylcarnitine (c5)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hydroxyphenylpyruvate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"imidazole propionate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"indoleacetate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"indoxylsulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"inosine 5'-monophosphate (imp)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"inositol-1-phosphate (i1p)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar 1 includes mannose, fructose, glucose, galactose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar 17 includes arginine, n-alpha-acetyl-ornithine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar 18 includes d-fructose 1-phosphate, beta-d-fructose 6-phosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar 19 includes d-saccharic acid,1,5-anhydro-d-glucitol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar 2 includes 2-aminoisobutyric acid,3-amino-isobutyrate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar 21 includes gamma-aminobutyryl-l-histidine, l-anserine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar 22 includes glutamic acid, o-acetyl-l-serine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar 24 includes l-arabitol, adonitol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar 28 includes l-threonine, l-allothreonine, l-homoserine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar 29 includes r,s-hydroorotic acid, 5,6-dihydroorotic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar 3 includes inositol 1-phosphate, mannose 6-phosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar 30 includes maltotetraose, stachyose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar 31 includes 1-kestose,maltotriose, melezitose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar 32 includes n-acetyl-d-glucosamine, n-acetyl-d-mannosamin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar 4 includes gluconic acid, dl-arabinose, d-ribose, l-xylose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar 40 includes maltotetraose, stachyose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar 6 includes valine, betaine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar: 2-propylpentanoic acid, 2-ethylhexanoic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar: udp-acetylglucosamine, udp-acetylgalactosamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobutyrylcarnitine (c4)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isocitrate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isoleucylglutamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kynurenate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lathosterol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"levulinate (4-oxovalerate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lignocerate (24:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"l-urobilin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lysyllysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malonate (propanedioate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mead acid (20:3n9)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"metformin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methionine sulfoxide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methionylphenylalanine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methionylthreonine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methionylvaline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methyl palmitate (15 or 2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methyl-4-hydroxybenzoate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methylglutarate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"metoprolol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"metoprolol acid metabolite*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-6-trimethyllysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylarginine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylasparagine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylgalactosamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylglucosaminylamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylglutamate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylglutamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylhistidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylleucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylmannosamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylputrescine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetyltryptophan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetyltyrosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylvaline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"naproxen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-carbamoylaspartate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nervonate (24:1n9)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nicotinate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-methylglutamate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"o-cresol sulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"octadecanoic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ofloxacin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orotate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orotidine-5'-phosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orthophosphate (pi)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oxalate (ethanedioate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oxamate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oxoproline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"palmitoyl ethanolamide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"palmitoylcarnitine (c16)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"paraxanthine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"paroxetine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"penicillin g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pentaethylene glycol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"phenylacetate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"phenylacetylglycine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"phosphoserine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"p-hydroxyphenyllactate (hpla)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"picolinate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pivaloylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pregnanediol-3-glucuronide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prostaglandin a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prostaglandin e2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pseudoephedrine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pyridoxamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pyridoxine (vitamin b6)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pyroglutamylvaline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"quinidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ranitidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ribose 5-phosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"saccharin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"saccharopine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"salicylate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sebacate (decanedioate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"serotonin (5ht)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"s-lactoylglutathione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"s-methylglutathione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"streptomycin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"suberate (octanedioate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"succinylcarnitine (c4)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sucrose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sucrose/maltose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taurocholate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taurolithocholate 3-sulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tetraethylene glycol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"thromboxane b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"thymidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"thymidine 5'-monophosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"thymol sulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"thyroxine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiglyl carnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"topiramate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tricosanoate (23:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"triethanolamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trigonelline (n'-methylnicotinate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trizma acetate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tyrosyllysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tyrosylphenylalanine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"udp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"udp-n-acetyl-glucosamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"udp-n-acetylmuraminate (udp-murnac)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ump",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"undecanoate (11:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uridine 5'-triphosphate (utp)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ursodeoxycholate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"valerate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"valylarginine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"venlafaxine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
